ct_shortname,prov,Date,value
无锡,江苏省,17,3.2784999999999997
徐州,江苏省,17,2.737
盐城,江苏省,17,1.4111999999999996
扬州,江苏省,17,2.6957
镇江,江苏省,17,2.4181
南昌,江西省,17,2.6351000000000004
抚州,江西省,17,2.1236
赣州,江西省,17,2.3426
吉安,江西省,17,1.8016999999999999
景德镇,江西省,17,3.048
九江,江西省,17,2.9269999999999996
萍乡,江西省,17,2.6201
上饶,江西省,17,2.4501
新余,江西省,17,3.473
宜春,江西省,17,2.8429
鹰潭,江西省,17,2.3682999999999996
长春,吉林省,17,2.5856999999999997
白城,吉林省,17,2.4984
白山,吉林省,17,2.034
吉林,吉林省,17,1.8074
辽源,吉林省,17,2.3314999999999997
四平,吉林省,17,2.4451
松原,吉林省,17,1.9724000000000004
通化,吉林省,17,2.2211000000000003
延边,,17,2.3878999999999997
沈阳,辽宁省,17,2.5173999999999994
鞍山,辽宁省,17,1.9089000000000005
本溪,辽宁省,17,1.5775999999999994
朝阳,辽宁省,17,1.4392999999999998
大连,辽宁省,17,1.8789999999999996
丹东,辽宁省,17,1.9409999999999994
抚顺,辽宁省,17,1.2924000000000002
阜新,辽宁省,17,1.9230999999999998
葫芦岛,辽宁省,17,2.1478999999999995
锦州,辽宁省,17,1.9063999999999997
辽阳,辽宁省,17,1.6835
盘锦,辽宁省,17,2.6822000000000004
铁岭,辽宁省,17,1.5842
营口,辽宁省,17,1.6781999999999995
银川,宁夏回族自治区,17,2.6193000000000004
固原,宁夏回族自治区,17,2.1148000000000002
石嘴山,宁夏回族自治区,17,2.0980000000000003
吴忠,宁夏回族自治区,17,2.652
中卫,宁夏回族自治区,17,2.4339999999999997
呼和浩特,内蒙古自治区,17,3.0532999999999997
阿拉善盟,内蒙古自治区,17,1.7346999999999997
包头,内蒙古自治区,17,2.4532000000000003
巴彦淖尔,内蒙古自治区,17,3.2635
赤峰,内蒙古自治区,17,2.6194
鄂尔多斯,内蒙古自治区,17,2.5763
呼伦贝尔,内蒙古自治区,17,2.0431999999999997
通辽,内蒙古自治区,17,2.5452
乌海,内蒙古自治区,17,2.3996
乌兰察布,内蒙古自治区,17,2.2552999999999996
锡林郭勒盟,内蒙古自治区,17,2.7437000000000005
兴安盟,内蒙古自治区,17,2.3299
西宁,青海省,17,2.085
果洛州,,17,1.4589999999999999
海东,青海省,17,1.9459
海北州,,17,1.5360999999999998
海南州,,17,1.4929999999999999
海西州,,17,1.1065999999999998
黄南州,,17,1.2003000000000004
玉树州,,17,1.6478
济南,山东省,17,1.7204000000000002
滨州,山东省,17,2.2212
东营,山东省,17,1.0874999999999995
德州,山东省,17,2.5890999999999997
菏泽,山东省,17,1.9430999999999998
济宁,山东省,17,2.7961
聊城,山东省,17,2.6853000000000002
临沂,山东省,17,2.6994
青岛,山东省,17,2.2298
日照,山东省,17,1.4785
泰安,山东省,17,2.6752000000000002
威海,山东省,17,1.8754
潍坊,山东省,17,2.6024999999999996
烟台,山东省,17,2.3453
枣庄,山东省,17,2.5885
淄博,山东省,17,2.1876
太原,山西省,17,2.6766000000000005
长治,山西省,17,2.1410000000000005
大同,山西省,17,1.5207999999999995
晋城,山西省,17,2.94
晋中,山西省,17,2.2793
临汾,山西省,17,2.0549
吕梁,山西省,17,2.0865
朔州,山西省,17,2.1522
忻州,山西省,17,2.0533
阳泉,山西省,17,2.2663
运城,山西省,17,2.8141999999999996
西安,陕西省,17,3.3120000000000003
安康,陕西省,17,1.1778999999999997
宝鸡,陕西省,17,2.2614000000000005
汉中,陕西省,17,2.1237999999999997
商洛,陕西省,17,1.1884000000000001
铜川,陕西省,17,2.0113000000000003
渭南,陕西省,17,2.1375
咸阳,陕西省,17,2.1876
延安,陕西省,17,2.0586
榆林,陕西省,17,2.0276
成都,四川省,17,2.9458
阿坝州,,17,1.4344999999999999
巴中,四川省,17,1.0013999999999998
达州,四川省,17,1.4503999999999997
德阳,四川省,17,1.7321
甘孜州,,17,1.4646
广安,四川省,17,2.1529
广元,四川省,17,0.5219
乐山,四川省,17,1.4598
凉山州,,17,1.2336
泸州,四川省,17,1.8609
南充,四川省,17,1.6383000000000005
眉山,四川省,17,1.9828999999999994
绵阳,四川省,17,1.7532999999999999
内江,四川省,17,1.5962999999999998
攀枝花,四川省,17,1.8786000000000005
遂宁,四川省,17,1.7578999999999998
雅安,四川省,17,1.5635
宜宾,四川省,17,1.3402999999999996
资阳,四川省,17,1.3651
自贡,四川省,17,0.9669999999999996
拉萨,西藏自治区,17,1.3332
阿里,,17,0.5291000000000001
昌都,西藏自治区,17,0.5813999999999999
林芝,西藏自治区,17,0.7988
那曲,,17,0.7873000000000001
日喀则,西藏自治区,17,0.5078999999999998
山南,西藏自治区,17,0.7309999999999999
乌鲁木齐,新疆维吾尔自治区,17,3.1668000000000003
阿拉尔,,17,2.2138
阿克苏,,17,3.0867999999999998
阿勒泰,,17,2.3181
巴音郭楞蒙古自治州,新疆维吾尔自治区,17,2.8971999999999998
博尔塔拉州,,17,3.059
昌吉州,,17,2.7408
哈密,新疆维吾尔自治区,17,3.2228000000000003
和田,,17,1.9722000000000004
喀什,,17,2.965
克拉玛依,新疆维吾尔自治区,17,3.4995000000000003
克孜勒苏州,,17,2.5631999999999997
石河子,,17,2.446
塔城,,17,2.5635
图木舒克,,17,2.0853
吐鲁番,新疆维吾尔自治区,17,2.7499
五家渠,,17,2.1216
伊犁州,,17,3.2478
北屯,,17,3.0493
铁门关,,17,2.1559
双河,,17,1.8809
可克达拉,,17,1.2600000000000002
昆玉,,17,1.3471000000000002
昆明,云南省,17,2.1060999999999996
保山,云南省,17,1.3841999999999999
楚雄州,,17,1.1122
大理州,,17,1.2048
德宏州,,17,1.2917999999999998
迪庆州,,17,1.0907
红河州,,17,1.1389999999999998
丽江,云南省,17,1.6920999999999995
临沧,云南省,17,0.7707000000000002
怒江州,,17,1.0128
普洱,云南省,17,1.4027000000000003
曲靖,云南省,17,1.0292999999999997
昭通,云南省,17,0.9091999999999998
文山,,17,1.8199
西双版纳傣族自治州,云南省,17,1.9065000000000003
玉溪,云南省,17,1.3153999999999995
杭州,浙江省,17,3.7218
湖州,浙江省,17,2.8579999999999997
嘉兴,浙江省,17,3.0553
金华,浙江省,17,1.6558
丽水,浙江省,17,2.5042
宁波,浙江省,17,3.4517
衢州,浙江省,17,1.2561999999999998
绍兴,浙江省,17,3.0225999999999997
台州,浙江省,17,3.0474999999999994
温州,浙江省,17,2.9322999999999997
舟山,浙江省,17,1.5346999999999995
北京,,18,2.859
天津,,18,3.2928999999999995
上海,,18,3.1579
重庆,,18,2.6513999999999998
合肥,安徽省,18,3.1530999999999993
安庆,安徽省,18,2.316
蚌埠,安徽省,18,3.135
亳州,安徽省,18,2.1426999999999996
池州,安徽省,18,2.398
滁州,安徽省,18,2.0137
阜阳,安徽省,18,2.8127
淮北,安徽省,18,2.9159999999999995
黄山,安徽省,18,2.7864000000000004
六安,安徽省,18,2.1608
马鞍山,安徽省,18,2.2832000000000003
宿州,安徽省,18,2.578
铜陵,安徽省,18,1.9485000000000006
芜湖,安徽省,18,2.657
宣城,安徽省,18,2.3907999999999996
淮南,安徽省,18,2.1489
福州,福建省,18,2.4934000000000003
龙岩,福建省,18,1.7528000000000006
南平,福建省,18,2.3222999999999994
宁德,福建省,18,1.6147
莆田,福建省,18,2.2389
泉州,福建省,18,2.0702000000000003
三明,福建省,18,1.6864000000000003
厦门,福建省,18,2.4883
漳州,福建省,18,1.7399999999999998
广州,广东省,18,2.5742000000000003
潮州,广东省,18,1.0038
东莞,广东省,18,2.05
佛山,广东省,18,2.7506999999999997
河源,广东省,18,1.5814
惠州,广东省,18,2.0067
江门,广东省,18,2.168
揭阳,广东省,18,0.6892999999999998
茂名,广东省,18,1.6366000000000005
梅州,广东省,18,1.0762000000000005
清远,广东省,18,1.3567999999999998
汕头,广东省,18,1.3091
汕尾,广东省,18,0.9171
韶关,广东省,18,1.1615000000000002
深圳,广东省,18,2.9809
阳江,广东省,18,1.2993999999999999
云浮,广东省,18,1.0587000000000004
湛江,广东省,18,1.1610999999999998
肇庆,广东省,18,2.5344
中山,广东省,18,3.0935
珠海,广东省,18,2.1694000000000004
南宁,广西壮族自治区,18,2.6362999999999994
百色,广西壮族自治区,18,1.6261
北海,广西壮族自治区,18,2.3941000000000003
崇左,广西壮族自治区,18,1.6000999999999999
防城港,广西壮族自治区,18,2.0300000000000002
桂林,广西壮族自治区,18,2.2441000000000004
贵港,广西壮族自治区,18,1.7623000000000002
河池,广西壮族自治区,18,2.0095
贺州,广西壮族自治区,18,2.1433999999999997
来宾,广西壮族自治区,18,2.0027
柳州,广西壮族自治区,18,2.3005999999999998
钦州,广西壮族自治区,18,1.7109000000000005
梧州,广西壮族自治区,18,1.3025999999999995
玉林,广西壮族自治区,18,1.8270000000000004
贵阳,贵州省,18,2.7738
安顺,贵州省,18,2.2816000000000005
毕节,贵州省,18,1.1506000000000003
六盘水,贵州省,18,1.6976999999999998
铜仁,贵州省,18,1.7816
遵义,贵州省,18,2.1081999999999996
兰州,甘肃省,18,2.6783
白银,甘肃省,18,2.3996
定西,甘肃省,18,1.9297999999999997
甘南州,,18,2.1738
嘉峪关,甘肃省,18,1.3434000000000004
金昌,甘肃省,18,1.3699
酒泉,甘肃省,18,1.9346
临夏州,,18,1.9004000000000003
陇南,甘肃省,18,1.5753000000000004
平凉,甘肃省,18,2.2919000000000005
庆阳,甘肃省,18,2.1185000000000005
天水,甘肃省,18,2.0699
武威,甘肃省,18,1.5692000000000004
张掖,甘肃省,18,2.2217000000000002
海口,海南省,18,2.8449
白沙黎族自治县,,18,0.9624000000000001
保亭黎族苗族自治县,,18,1.5435999999999996
昌江黎族自治县,,18,1.6540999999999997
儋州,海南省,18,2.0662999999999996
澄迈,,18,1.2908
东方,,18,1.9903999999999997
定安,,18,1.0985999999999998
琼海,,18,2.0414000000000003
琼中黎族苗族自治县,,18,1.5955999999999997
乐东黎族自治县,,18,0.21280000000000054
临高,,18,1.6804999999999999
陵水黎族自治县,,18,1.0808999999999997
三亚,海南省,18,2.5214999999999996
屯昌,,18,1.2477000000000005
万宁,,18,2.0438
文昌,,18,1.5491000000000001
五指山,,18,0.9058999999999999
郑州,河南省,18,3.7744999999999997
安阳,河南省,18,3.1734
鹤壁,河南省,18,3.2539
焦作,河南省,18,3.5020999999999995
开封,河南省,18,2.8892999999999995
洛阳,河南省,18,3.14
漯河,河南省,18,3.1250999999999998
南阳,河南省,18,2.9138
平顶山,河南省,18,3.2169
濮阳,河南省,18,3.6564
三门峡,河南省,18,2.3214
商丘,河南省,18,2.6782000000000004
新乡,河南省,18,3.1530000000000005
信阳,河南省,18,2.701
许昌,河南省,18,3.1630000000000003
周口,河南省,18,2.4368
驻马店,河南省,18,2.7710000000000004
济源,,18,3.9389000000000003
哈尔滨,黑龙江省,18,3.2358000000000002
大庆,黑龙江省,18,2.6906
大兴安岭,,18,6.0311
鹤岗,黑龙江省,18,2.7246
黑河,黑龙江省,18,2.6904
鸡西,黑龙江省,18,3.2132
佳木斯,黑龙江省,18,3.1612
牡丹江,黑龙江省,18,2.636
七台河,黑龙江省,18,3.3784
齐齐哈尔,黑龙江省,18,2.9703
双鸭山,黑龙江省,18,3.0632
绥化,黑龙江省,18,2.4785000000000004
伊春,黑龙江省,18,1.8596999999999997
武汉,湖北省,18,3.6671
鄂州,湖北省,18,2.5989000000000004
恩施,,18,2.3828
黄冈,湖北省,18,2.3974
黄石,湖北省,18,3.2442999999999995
荆门,湖北省,18,3.0095
荆州,湖北省,18,2.4667999999999997
潜江,,18,2.5850999999999997
神农架,,18,2.25
十堰,湖北省,18,3.4213999999999998
随州,湖北省,18,3.0
天门,,18,1.6478000000000002
仙桃,,18,2.2928
咸宁,湖北省,18,3.0477
襄阳,湖北省,18,3.4303000000000003
孝感,湖北省,18,2.7014999999999993
宜昌,湖北省,18,3.3494
长沙,湖南省,18,2.5401
常德,湖南省,18,1.5802999999999994
郴州,湖南省,18,1.2132000000000005
衡阳,湖南省,18,0.7494999999999998
怀化,湖南省,18,1.3624000000000005
娄底,湖南省,18,1.9332000000000003
邵阳,湖南省,18,0.8335000000000004
湘潭,湖南省,18,2.0854
湘西州,,18,0.8755999999999999
益阳,湖南省,18,1.3091
永州,湖南省,18,0.8140000000000001
岳阳,湖南省,18,2.1791
张家界,湖南省,18,1.1896
株洲,湖南省,18,2.426
石家庄,河北省,18,2.8770000000000002
保定,河北省,18,2.9219999999999997
沧州,河北省,18,3.0738
承德,河北省,18,2.0164999999999997
邯郸,河北省,18,2.5168
衡水,河北省,18,2.4219000000000004
廊坊,河北省,18,2.7982
秦皇岛,河北省,18,2.2274999999999996
唐山,河北省,18,2.4972000000000003
邢台,河北省,18,2.9443
张家口,河北省,18,2.0559000000000003
南京,江苏省,18,3.2305
常州,江苏省,18,3.6483999999999996
淮安,江苏省,18,3.1491
连云港,江苏省,18,2.8032
南通,江苏省,18,2.7198
苏州,江苏省,18,3.6583000000000006
宿迁,江苏省,18,2.7483
泰州,江苏省,18,3.0234999999999994
无锡,江苏省,18,3.5213
徐州,江苏省,18,2.9599999999999995
盐城,江苏省,18,1.8072
扬州,江苏省,18,2.8897
镇江,江苏省,18,2.6778999999999997
南昌,江西省,18,3.0134
抚州,江西省,18,2.5884
赣州,江西省,18,2.8945000000000003
吉安,江西省,18,2.2173000000000003
景德镇,江西省,18,3.388
九江,江西省,18,2.9346999999999994
萍乡,江西省,18,2.971
上饶,江西省,18,2.6551
新余,江西省,18,3.8431000000000006
宜春,江西省,18,3.1652000000000005
鹰潭,江西省,18,2.8876
长春,吉林省,18,2.6985
白城,吉林省,18,2.5907999999999998
白山,吉林省,18,2.1438000000000006
吉林,吉林省,18,1.8339999999999996
辽源,吉林省,18,2.2856
四平,吉林省,18,2.3952000000000004
松原,吉林省,18,1.9496000000000002
通化,吉林省,18,2.2859
延边,,18,2.4032
沈阳,辽宁省,18,2.6734
鞍山,辽宁省,18,1.9379999999999997
本溪,辽宁省,18,1.7702
朝阳,辽宁省,18,1.4209999999999998
大连,辽宁省,18,2.0889999999999995
丹东,辽宁省,18,1.9398
抚顺,辽宁省,18,1.3872999999999998
阜新,辽宁省,18,2.0262
葫芦岛,辽宁省,18,2.1757
锦州,辽宁省,18,1.9202
辽阳,辽宁省,18,1.7538
盘锦,辽宁省,18,2.7006000000000006
铁岭,辽宁省,18,1.6441999999999997
营口,辽宁省,18,1.6817999999999995
银川,宁夏回族自治区,18,2.8360000000000003
固原,宁夏回族自治区,18,2.3832
石嘴山,宁夏回族自治区,18,2.1345000000000005
吴忠,宁夏回族自治区,18,2.8049999999999997
中卫,宁夏回族自治区,18,2.5628
呼和浩特,内蒙古自治区,18,3.2345
阿拉善盟,内蒙古自治区,18,1.9162
包头,内蒙古自治区,18,2.6778000000000004
巴彦淖尔,内蒙古自治区,18,3.5176
赤峰,内蒙古自治区,18,2.6759999999999997
鄂尔多斯,内蒙古自治区,18,2.794
呼伦贝尔,内蒙古自治区,18,2.1256000000000004
通辽,内蒙古自治区,18,2.5461000000000005
乌海,内蒙古自治区,18,2.5105
乌兰察布,内蒙古自治区,18,2.2865
锡林郭勒盟,内蒙古自治区,18,2.9113
兴安盟,内蒙古自治区,18,2.451
西宁,青海省,18,2.2705
果洛州,,18,1.4284000000000001
海东,青海省,18,1.9869000000000003
海北州,,18,1.4853
海南州,,18,1.3908999999999998
海西州,,18,1.2427000000000001
黄南州,,18,1.2026
玉树州,,18,1.6394
济南,山东省,18,1.9049
滨州,山东省,18,2.2962000000000002
东营,山东省,18,1.2310999999999996
德州,山东省,18,2.6588
菏泽,山东省,18,2.0569
济宁,山东省,18,2.9116
聊城,山东省,18,2.8421000000000003
临沂,山东省,18,2.8105999999999995
青岛,山东省,18,2.4147
日照,山东省,18,1.6153999999999997
泰安,山东省,18,2.8012000000000006
威海,山东省,18,2.0094000000000003
潍坊,山东省,18,2.7029000000000005
烟台,山东省,18,2.5003000000000006
枣庄,山东省,18,2.7452
淄博,山东省,18,2.3621999999999996
太原,山西省,18,2.9518000000000004
长治,山西省,18,2.2517000000000005
大同,山西省,18,1.6069999999999998
晋城,山西省,18,3.1515000000000004
晋中,山西省,18,2.1824999999999997
临汾,山西省,18,2.2882
吕梁,山西省,18,2.1632
朔州,山西省,18,2.1763
忻州,山西省,18,2.0412000000000003
阳泉,山西省,18,2.3245
运城,山西省,18,2.9551
西安,陕西省,18,3.5608999999999997
安康,陕西省,18,1.1228000000000002
宝鸡,陕西省,18,2.5620000000000003
汉中,陕西省,18,2.1475000000000004
商洛,陕西省,18,1.6147
铜川,陕西省,18,2.3007999999999997
渭南,陕西省,18,2.466
咸阳,陕西省,18,2.4616
延安,陕西省,18,2.3990000000000005
榆林,陕西省,18,2.2388
成都,四川省,18,3.1277999999999997
阿坝州,,18,1.4331999999999998
巴中,四川省,18,1.3448000000000002
达州,四川省,18,1.5783000000000005
德阳,四川省,18,2.017
甘孜州,,18,1.4331000000000003
广安,四川省,18,1.8052000000000001
广元,四川省,18,0.7780999999999998
乐山,四川省,18,1.6101999999999999
凉山州,,18,1.2168999999999999
泸州,四川省,18,2.0977
南充,四川省,18,1.7702999999999998
眉山,四川省,18,2.0141
绵阳,四川省,18,1.9521000000000002
内江,四川省,18,1.7042000000000002
攀枝花,四川省,18,1.8992
遂宁,四川省,18,1.8934999999999995
雅安,四川省,18,1.6735000000000002
宜宾,四川省,18,1.3607999999999998
资阳,四川省,18,1.5464000000000002
自贡,四川省,18,0.9027000000000003
拉萨,西藏自治区,18,1.4197999999999997
阿里,,18,0.6649000000000003
昌都,西藏自治区,18,0.6109
林芝,西藏自治区,18,0.9640999999999997
那曲,,18,0.8601000000000001
日喀则,西藏自治区,18,0.5655999999999999
山南,西藏自治区,18,0.8678999999999997
乌鲁木齐,新疆维吾尔自治区,18,3.3263
阿拉尔,,18,2.4145000000000003
阿克苏,,18,3.1002000000000005
阿勒泰,,18,2.3775000000000004
巴音郭楞蒙古自治州,新疆维吾尔自治区,18,2.9876
博尔塔拉州,,18,3.1735999999999995
昌吉州,,18,2.7031
哈密,新疆维吾尔自治区,18,3.3283
和田,,18,2.1216999999999997
喀什,,18,3.1872999999999996
克拉玛依,新疆维吾尔自治区,18,3.5559000000000003
克孜勒苏州,,18,2.8793999999999995
石河子,,18,2.5272
塔城,,18,2.5545999999999998
图木舒克,,18,2.2058
吐鲁番,新疆维吾尔自治区,18,2.8213
五家渠,,18,2.1814999999999998
伊犁州,,18,3.304
北屯,,18,3.1258999999999997
铁门关,,18,2.1322
双河,,18,1.9218000000000002
可克达拉,,18,1.3678
昆玉,,18,1.4866
昆明,云南省,18,2.2030999999999996
保山,云南省,18,1.1761999999999997
楚雄州,,18,0.9984999999999999
大理州,,18,1.1603999999999997
德宏州,,18,1.2471999999999999
迪庆州,,18,1.0817
红河州,,18,0.9013
丽江,云南省,18,1.6661000000000001
临沧,云南省,18,0.6794000000000002
怒江州,,18,0.9746999999999999
普洱,云南省,18,1.3602999999999996
曲靖,云南省,18,0.6475999999999997
昭通,云南省,18,0.6744999999999997
文山,,18,1.4046000000000003
西双版纳傣族自治州,云南省,18,1.9274
玉溪,云南省,18,1.2879
杭州,浙江省,18,4.0457
湖州,浙江省,18,3.1216999999999997
嘉兴,浙江省,18,3.3305000000000002
金华,浙江省,18,1.8805999999999998
丽水,浙江省,18,3.0578000000000003
宁波,浙江省,18,3.8068999999999997
衢州,浙江省,18,1.6899000000000002
绍兴,浙江省,18,3.4493
台州,浙江省,18,3.5552
温州,浙江省,18,3.4032
舟山,浙江省,18,2.3615000000000004
北京,,19,1.6688999999999998
天津,,19,2.6061
上海,,19,1.7649
重庆,,19,2.2786
合肥,安徽省,19,2.732
安庆,安徽省,19,1.7139000000000002
蚌埠,安徽省,19,2.8278
亳州,安徽省,19,1.9094000000000002
池州,安徽省,19,1.7502
滁州,安徽省,19,1.6817000000000002
阜阳,安徽省,19,2.6031000000000004
淮北,安徽省,19,2.5869999999999997
黄山,安徽省,19,2.1229000000000005
六安,安徽省,19,2.0763
马鞍山,安徽省,19,1.7003999999999997
宿州,安徽省,19,2.2832
铜陵,安徽省,19,1.2091000000000003
芜湖,安徽省,19,2.1229999999999998
宣城,安徽省,19,1.8208999999999995
淮南,安徽省,19,1.8026999999999997
福州,福建省,19,1.7811000000000001
龙岩,福建省,19,0.9881000000000002
南平,福建省,19,1.8121999999999998
宁德,福建省,19,1.1111999999999997
莆田,福建省,19,1.9004999999999999
泉州,福建省,19,1.7594999999999998
三明,福建省,19,0.9564000000000004
厦门,福建省,19,1.8215
漳州,福建省,19,1.3183000000000002
广州,广东省,19,1.8479999999999999
潮州,广东省,19,0.7465000000000002
东莞,广东省,19,1.7838999999999998
佛山,广东省,19,2.3588
河源,广东省,19,0.8134999999999999
惠州,广东省,19,1.6609
江门,广东省,19,1.8081000000000005
揭阳,广东省,19,0.28069999999999995
茂名,广东省,19,1.1131000000000002
梅州,广东省,19,0.2219000000000002
清远,广东省,19,0.5758000000000001
汕头,广东省,19,0.9998
汕尾,广东省,19,0.4731000000000001
韶关,广东省,19,0.2753000000000001
深圳,广东省,19,2.242
阳江,广东省,19,0.5657999999999994
云浮,广东省,19,0.2088000000000001
湛江,广东省,19,0.5580000000000003
肇庆,广东省,19,1.7862999999999998
中山,广东省,19,2.86
珠海,广东省,19,1.5358999999999998
南宁,广西壮族自治区,19,2.1841
百色,广西壮族自治区,19,1.2258
北海,广西壮族自治区,19,1.8542999999999998
崇左,广西壮族自治区,19,1.2056000000000004
防城港,广西壮族自治区,19,1.6728999999999998
桂林,广西壮族自治区,19,1.6486
贵港,广西壮族自治区,19,1.0709000000000004
河池,广西壮族自治区,19,1.3889
贺州,广西壮族自治区,19,1.3436000000000003
来宾,广西壮族自治区,19,1.5618000000000003
柳州,广西壮族自治区,19,1.6519
钦州,广西壮族自治区,19,0.9973000000000001
梧州,广西壮族自治区,19,0.4007999999999998
玉林,广西壮族自治区,19,0.9231000000000003
贵阳,贵州省,19,2.2028
安顺,贵州省,19,1.5825
毕节,贵州省,19,0.8532000000000002
六盘水,贵州省,19,1.4647000000000006
铜仁,贵州省,19,1.2711000000000001
遵义,贵州省,19,1.7098
兰州,甘肃省,19,2.2392
白银,甘肃省,19,2.1157999999999997
定西,甘肃省,19,1.5344000000000002
甘南州,,19,1.9152
嘉峪关,甘肃省,19,0.9342000000000001
金昌,甘肃省,19,0.7642000000000002
酒泉,甘肃省,19,1.6718000000000002
临夏州,,19,1.6377999999999995
陇南,甘肃省,19,1.4221
平凉,甘肃省,19,2.2451000000000003
庆阳,甘肃省,19,2.0250000000000004
天水,甘肃省,19,1.8891
武威,甘肃省,19,1.3026000000000004
张掖,甘肃省,19,1.8776999999999995
海口,海南省,19,2.3928000000000003
白沙黎族自治县,,19,0.32540000000000013
保亭黎族苗族自治县,,19,1.1987
昌江黎族自治县,,19,1.2156000000000002
儋州,海南省,19,1.6308000000000002
澄迈,,19,0.9104000000000001
东方,,19,1.5011999999999999
定安,,19,0.4563999999999995
琼海,,19,1.7991999999999995
琼中黎族苗族自治县,,19,1.0060000000000002
乐东黎族自治县,,19,-0.0343
临高,,19,1.1574999999999998
陵水黎族自治县,,19,0.8054000000000006
三亚,海南省,19,2.3087
屯昌,,19,0.8904000000000005
万宁,,19,1.7209999999999996
文昌,,19,1.2516999999999996
五指山,,19,0.5362999999999998
郑州,河南省,19,3.4181
安阳,河南省,19,2.9305999999999996
鹤壁,河南省,19,3.0301
焦作,河南省,19,3.2661
开封,河南省,19,2.6635000000000004
洛阳,河南省,19,2.8201
漯河,河南省,19,2.7454
南阳,河南省,19,2.6384000000000003
平顶山,河南省,19,2.9032
濮阳,河南省,19,3.4223
三门峡,河南省,19,2.023
商丘,河南省,19,2.5218999999999996
新乡,河南省,19,2.9612
信阳,河南省,19,2.4596
许昌,河南省,19,2.8929
周口,河南省,19,2.0852
驻马店,河南省,19,2.4648999999999996
济源,,19,3.4687
哈尔滨,黑龙江省,19,2.7941000000000003
大庆,黑龙江省,19,2.1231999999999998
大兴安岭,,19,5.0247
鹤岗,黑龙江省,19,2.3975
黑河,黑龙江省,19,2.4621
鸡西,黑龙江省,19,2.8649
佳木斯,黑龙江省,19,2.8687999999999994
牡丹江,黑龙江省,19,2.3162000000000003
七台河,黑龙江省,19,3.036
齐齐哈尔,黑龙江省,19,2.6425
双鸭山,黑龙江省,19,2.6691999999999996
绥化,黑龙江省,19,2.2556000000000003
伊春,黑龙江省,19,1.5558
武汉,湖北省,19,3.0951
鄂州,湖北省,19,2.2564
恩施,,19,2.0029
黄冈,湖北省,19,1.9612
黄石,湖北省,19,2.6431
荆门,湖北省,19,2.6721000000000004
荆州,湖北省,19,2.1258
潜江,,19,2.2548000000000004
神农架,,19,1.7887000000000002
十堰,湖北省,19,3.1011999999999995
随州,湖北省,19,2.7028999999999996
天门,,19,1.2927999999999997
仙桃,,19,2.0888999999999998
咸宁,湖北省,19,2.4095
襄阳,湖北省,19,3.1182000000000003
孝感,湖北省,19,2.479
宜昌,湖北省,19,2.9028
长沙,湖南省,19,1.9386999999999999
常德,湖南省,19,1.1485999999999996
郴州,湖南省,19,0.44589999999999996
衡阳,湖南省,19,-0.016899999999999693
怀化,湖南省,19,0.8325
娄底,湖南省,19,1.4331000000000005
邵阳,湖南省,19,0.1889000000000003
湘潭,湖南省,19,1.3819
湘西州,,19,0.30379999999999985
益阳,湖南省,19,0.8213999999999997
永州,湖南省,19,0.06660000000000021
岳阳,湖南省,19,1.634
张家界,湖南省,19,0.5259
株洲,湖南省,19,1.8100999999999998
石家庄,河北省,19,2.5856
保定,河北省,19,2.7843999999999998
沧州,河北省,19,2.8682
承德,河北省,19,1.7216
邯郸,河北省,19,2.2081999999999997
衡水,河北省,19,2.2154
廊坊,河北省,19,2.6836
秦皇岛,河北省,19,1.8372000000000006
唐山,河北省,19,2.1525
邢台,河北省,19,2.7516
张家口,河北省,19,1.8139000000000003
南京,江苏省,19,2.3648999999999996
常州,江苏省,19,3.1195
淮安,江苏省,19,2.6041
连云港,江苏省,19,2.4034999999999997
南通,江苏省,19,2.1952999999999996
苏州,江苏省,19,2.9914
宿迁,江苏省,19,2.3520999999999996
泰州,江苏省,19,2.6005
无锡,江苏省,19,2.8878
徐州,江苏省,19,2.5861
盐城,江苏省,19,1.3173999999999997
扬州,江苏省,19,2.387
镇江,江苏省,19,2.0808999999999997
南昌,江西省,19,2.3601
抚州,江西省,19,1.6688
赣州,江西省,19,2.0653
吉安,江西省,19,1.431
景德镇,江西省,19,2.4386
九江,江西省,19,2.1292
萍乡,江西省,19,2.4455
上饶,江西省,19,1.7605999999999997
新余,江西省,19,3.0168
宜春,江西省,19,2.4597999999999995
鹰潭,江西省,19,2.0441999999999996
长春,吉林省,19,2.1402999999999994
白城,吉林省,19,2.2404
白山,吉林省,19,1.6644999999999999
吉林,吉林省,19,1.3324000000000003
辽源,吉林省,19,1.8603999999999994
四平,吉林省,19,2.0178000000000003
松原,吉林省,19,1.5511999999999997
通化,吉林省,19,1.8240000000000003
延边,,19,1.8727000000000005
沈阳,辽宁省,19,2.0093000000000005
鞍山,辽宁省,19,1.3836999999999997
本溪,辽宁省,19,1.0228000000000002
朝阳,辽宁省,19,0.9228000000000001
大连,辽宁省,19,1.4296000000000002
丹东,辽宁省,19,1.4585000000000004
抚顺,辽宁省,19,0.7537000000000003
阜新,辽宁省,19,1.5943000000000005
葫芦岛,辽宁省,19,1.6837999999999997
锦州,辽宁省,19,1.5509
辽阳,辽宁省,19,1.2288000000000001
盘锦,辽宁省,19,2.0837
铁岭,辽宁省,19,1.2269
营口,辽宁省,19,1.1967000000000003
银川,宁夏回族自治区,19,2.3554999999999997
