ct_shortname,prov,Date,value
咸宁,湖北省,31,2.5046
襄阳,湖北省,31,3.0054
孝感,湖北省,31,2.3853
宜昌,湖北省,31,2.7943999999999996
长沙,湖南省,31,0.7046000000000001
常德,湖南省,31,0.33720000000000017
郴州,湖南省,31,-0.07030000000000047
衡阳,湖南省,31,-0.7519
怀化,湖南省,31,0.13390000000000057
娄底,湖南省,31,-0.09780000000000033
邵阳,湖南省,31,-0.48860000000000037
湘潭,湖南省,31,0.23650000000000038
湘西州,,31,-0.7003000000000004
益阳,湖南省,31,-0.3990999999999998
永州,湖南省,31,-0.6023999999999994
岳阳,湖南省,31,0.2875000000000001
张家界,湖南省,31,0.02519999999999989
株洲,湖南省,31,0.5080000000000005
石家庄,河北省,31,1.8165000000000004
保定,河北省,31,2.0725
沧州,河北省,31,2.1133999999999995
承德,河北省,31,0.8738999999999999
邯郸,河北省,31,1.5831
衡水,河北省,31,1.1193999999999997
廊坊,河北省,31,2.1024000000000003
秦皇岛,河北省,31,0.9799000000000002
唐山,河北省,31,1.5272000000000006
邢台,河北省,31,1.6284
张家口,河北省,31,1.0516999999999999
南京,江苏省,31,0.3313999999999999
常州,江苏省,31,0.7142
淮安,江苏省,31,0.8897000000000004
连云港,江苏省,31,1.5896999999999997
南通,江苏省,31,0.2474999999999996
苏州,江苏省,31,0.7060999999999997
宿迁,江苏省,31,0.12600000000000033
泰州,江苏省,31,-0.006099999999999994
无锡,江苏省,31,0.35189999999999966
徐州,江苏省,31,0.9697000000000005
盐城,江苏省,31,-0.13490000000000002
扬州,江苏省,31,0.43849999999999945
镇江,江苏省,31,0.18120000000000047
南昌,江西省,31,1.2616
抚州,江西省,31,-0.8248999999999995
赣州,江西省,31,-0.1045000000000007
吉安,江西省,31,-0.28159999999999963
景德镇,江西省,31,0.3035999999999994
九江,江西省,31,0.2923
萍乡,江西省,31,0.4013
上饶,江西省,31,-0.4540999999999995
新余,江西省,31,2.3646999999999996
宜春,江西省,31,0.4287000000000001
鹰潭,江西省,31,-0.6616999999999997
长春,吉林省,31,0.42040000000000033
白城,吉林省,31,0.5028999999999999
白山,吉林省,31,0.23999999999999977
吉林,吉林省,31,0.031299999999999883
辽源,吉林省,31,0.3562000000000003
四平,吉林省,31,0.6696
松原,吉林省,31,-0.15580000000000016
通化,吉林省,31,0.6549999999999998
延边,,31,0.3916999999999997
沈阳,辽宁省,31,0.20209999999999972
鞍山,辽宁省,31,-0.17330000000000023
本溪,辽宁省,31,-0.5230999999999999
朝阳,辽宁省,31,-0.9226999999999999
大连,辽宁省,31,0.18920000000000003
丹东,辽宁省,31,-0.6311
抚顺,辽宁省,31,-0.5155000000000003
阜新,辽宁省,31,-0.11670000000000069
葫芦岛,辽宁省,31,-0.12760000000000016
锦州,辽宁省,31,-0.1448999999999998
辽阳,辽宁省,31,-0.5850999999999997
盘锦,辽宁省,31,-0.6263999999999994
铁岭,辽宁省,31,-0.47309999999999963
营口,辽宁省,31,-0.7158999999999995
银川,宁夏回族自治区,31,1.6144000000000003
固原,宁夏回族自治区,31,1.1208
石嘴山,宁夏回族自治区,31,0.9940000000000002
吴忠,宁夏回族自治区,31,2.1425
中卫,宁夏回族自治区,31,1.2883
呼和浩特,内蒙古自治区,31,2.0023999999999997
阿拉善盟,内蒙古自治区,31,0.30710000000000015
包头,内蒙古自治区,31,1.1893000000000002
巴彦淖尔,内蒙古自治区,31,1.8491
赤峰,内蒙古自治区,31,0.8363999999999998
鄂尔多斯,内蒙古自治区,31,1.2537000000000003
呼伦贝尔,内蒙古自治区,31,0.9636999999999998
通辽,内蒙古自治区,31,1.1528999999999998
乌海,内蒙古自治区,31,0.6678999999999995
乌兰察布,内蒙古自治区,31,0.8792
锡林郭勒盟,内蒙古自治区,31,2.421
兴安盟,内蒙古自治区,31,1.2882000000000002
西宁,青海省,31,0.19090000000000007
果洛州,,31,0.5349999999999997
海东,青海省,31,-0.4630000000000001
海北州,,31,-0.18720000000000026
海南州,,31,-0.3466999999999998
海西州,,31,-0.24639999999999995
黄南州,,31,-0.1362000000000001
玉树州,,31,0.9312
济南,山东省,31,0.1839000000000004
滨州,山东省,31,1.1038000000000001
东营,山东省,31,-0.3033999999999999
德州,山东省,31,1.2308000000000003
菏泽,山东省,31,1.2738999999999998
济宁,山东省,31,1.9199999999999995
聊城,山东省,31,1.3369999999999997
临沂,山东省,31,1.4240000000000004
青岛,山东省,31,0.3719000000000001
日照,山东省,31,0.35070000000000023
泰安,山东省,31,1.8808999999999996
威海,山东省,31,0.5880000000000001
潍坊,山东省,31,1.2501000000000002
烟台,山东省,31,1.0017000000000005
枣庄,山东省,31,1.6102999999999996
淄博,山东省,31,1.0461999999999998
太原,山西省,31,1.7010999999999998
长治,山西省,31,1.0762
大同,山西省,31,0.6715999999999998
晋城,山西省,31,2.0828
晋中,山西省,31,1.5099
临汾,山西省,31,0.8570999999999995
吕梁,山西省,31,1.1987
朔州,山西省,31,0.7711000000000006
忻州,山西省,31,0.9647999999999994
阳泉,山西省,31,0.8840000000000003
运城,山西省,31,0.8622999999999998
西安,陕西省,31,2.1838999999999995
安康,陕西省,31,0.08429999999999982
宝鸡,陕西省,31,0.08760000000000012
汉中,陕西省,31,0.03730000000000011
商洛,陕西省,31,0.3677999999999999
铜川,陕西省,31,0.2561
渭南,陕西省,31,1.2008999999999999
咸阳,陕西省,31,0.9678
延安,陕西省,31,1.0229
榆林,陕西省,31,0.7026000000000003
成都,四川省,31,0.9224999999999999
阿坝州,,31,0.8338000000000001
巴中,四川省,31,-1.2370999999999999
达州,四川省,31,0.4343999999999997
德阳,四川省,31,0.2235999999999998
甘孜州,,31,1.0366
广安,四川省,31,-0.47140000000000004
广元,四川省,31,-0.9838999999999993
乐山,四川省,31,0.016300000000000203
凉山州,,31,-0.08590000000000053
泸州,四川省,31,0.6075000000000004
南充,四川省,31,-0.2464000000000004
眉山,四川省,31,0.28880000000000017
绵阳,四川省,31,-0.20920000000000005
内江,四川省,31,-0.051000000000000156
攀枝花,四川省,31,0.5733999999999999
遂宁,四川省,31,1.1054000000000004
雅安,四川省,31,-0.04010000000000025
宜宾,四川省,31,-0.22839999999999971
资阳,四川省,31,-0.5297000000000001
自贡,四川省,31,-0.4417
拉萨,西藏自治区,31,1.5048
阿里,,31,0.7234
昌都,西藏自治区,31,0.585
林芝,西藏自治区,31,0.9714
那曲,,31,0.7374
日喀则,西藏自治区,31,0.34799999999999986
山南,西藏自治区,31,1.0684000000000002
乌鲁木齐,新疆维吾尔自治区,31,2.9653
阿拉尔,,31,2.4516999999999998
阿克苏,,31,3.1018999999999997
阿勒泰,,31,2.4753
巴音郭楞蒙古自治州,新疆维吾尔自治区,31,2.8592
博尔塔拉州,,31,3.0526999999999997
昌吉州,,31,2.7359
哈密,新疆维吾尔自治区,31,2.9210000000000003
和田,,31,1.1169000000000002
喀什,,31,2.7921
克拉玛依,新疆维吾尔自治区,31,2.9425
克孜勒苏州,,31,2.5146
石河子,,31,2.6353
塔城,,31,2.6042
图木舒克,,31,2.4116999999999997
吐鲁番,新疆维吾尔自治区,31,2.9025
五家渠,,31,2.0666
伊犁州,,31,3.3602
北屯,,31,3.338
铁门关,,31,1.9031
双河,,31,1.8053
可克达拉,,31,1.588
昆玉,,31,0.6350000000000002
昆明,云南省,31,0.7416
保山,云南省,31,-0.0658000000000003
楚雄州,,31,-0.4687999999999999
大理州,,31,0.09850000000000003
德宏州,,31,0.2708999999999997
迪庆州,,31,0.3629000000000002
红河州,,31,0.1656999999999993
丽江,云南省,31,0.25729999999999986
临沧,云南省,31,-0.2823000000000002
怒江州,,31,-0.28500000000000014
普洱,云南省,31,0.0034999999999998366
曲靖,云南省,31,-1.1258
昭通,云南省,31,-1.4226
文山,,31,-1.0114
西双版纳傣族自治州,云南省,31,0.8737999999999997
玉溪,云南省,31,-0.007500000000000284
杭州,浙江省,31,0.6508000000000003
湖州,浙江省,31,0.3462000000000005
嘉兴,浙江省,31,0.9191000000000003
金华,浙江省,31,-0.37159999999999993
丽水,浙江省,31,-0.1633
宁波,浙江省,31,0.5546999999999995
衢州,浙江省,31,-1.3661000000000003
绍兴,浙江省,31,0.3614000000000006
台州,浙江省,31,0.5534000000000003
温州,浙江省,31,1.4540000000000002
舟山,浙江省,31,-0.008300000000000196
北京,,32,2.4510000000000005
天津,,32,2.4722
上海,,32,1.8752999999999997
重庆,,32,1.4451
合肥,安徽省,32,2.0589999999999997
安庆,安徽省,32,-0.23899999999999988
蚌埠,安徽省,32,1.6004000000000005
亳州,安徽省,32,0.021600000000000286
池州,安徽省,32,-0.09479999999999933
滁州,安徽省,32,0.5691999999999995
阜阳,安徽省,32,1.5063999999999997
淮北,安徽省,32,1.0690999999999997
黄山,安徽省,32,-0.01470000000000038
六安,安徽省,32,0.6940999999999997
马鞍山,安徽省,32,0.6086
宿州,安徽省,32,0.6107999999999998
铜陵,安徽省,32,0.3035999999999994
芜湖,安徽省,32,0.9768999999999997
宣城,安徽省,32,0.11800000000000033
淮南,安徽省,32,0.9409000000000001
福州,福建省,32,0.8788
龙岩,福建省,32,-0.050799999999999734
南平,福建省,32,0.24819999999999975
宁德,福建省,32,0.12340000000000018
莆田,福建省,32,0.24359999999999982
泉州,福建省,32,0.5783999999999998
三明,福建省,32,-0.37129999999999974
厦门,福建省,32,0.9570999999999996
漳州,福建省,32,0.018899999999999917
广州,广东省,32,1.5513
潮州,广东省,32,0.16720000000000024
东莞,广东省,32,1.0945
佛山,广东省,32,1.3353000000000002
河源,广东省,32,0.4194
惠州,广东省,32,1.1412
江门,广东省,32,0.47080000000000055
揭阳,广东省,32,-0.15290000000000026
茂名,广东省,32,-0.3027000000000002
梅州,广东省,32,0.058000000000000274
清远,广东省,32,0.23400000000000043
汕头,广东省,32,0.34909999999999997
汕尾,广东省,32,-0.09689999999999976
韶关,广东省,32,0.2688999999999999
深圳,广东省,32,1.5711
阳江,广东省,32,-0.030600000000000627
云浮,广东省,32,-0.27479999999999993
湛江,广东省,32,-0.19700000000000006
肇庆,广东省,32,1.0431
中山,广东省,32,1.3007
珠海,广东省,32,1.0314999999999999
南宁,广西壮族自治区,32,1.2538
百色,广西壮族自治区,32,-0.13739999999999952
北海,广西壮族自治区,32,1.1544000000000003
崇左,广西壮族自治区,32,-0.06260000000000066
防城港,广西壮族自治区,32,1.1090999999999998
桂林,广西壮族自治区,32,0.8736000000000002
贵港,广西壮族自治区,32,-0.5949
河池,广西壮族自治区,32,-0.06329999999999991
贺州,广西壮族自治区,32,-0.05939999999999923
来宾,广西壮族自治区,32,-0.05650000000000066
柳州,广西壮族自治区,32,0.7803999999999998
钦州,广西壮族自治区,32,0.03440000000000021
梧州,广西壮族自治区,32,-0.5504999999999995
玉林,广西壮族自治区,32,-0.29579999999999984
贵阳,贵州省,32,1.2328999999999994
安顺,贵州省,32,-0.34579999999999966
毕节,贵州省,32,-1.0381
六盘水,贵州省,32,0.10760000000000058
铜仁,贵州省,32,-0.7445000000000004
遵义,贵州省,32,-0.07390000000000008
兰州,甘肃省,32,1.5395999999999996
白银,甘肃省,32,0.10939999999999994
定西,甘肃省,32,-0.19259999999999966
甘南州,,32,0.9316
嘉峪关,甘肃省,32,0.4079000000000006
金昌,甘肃省,32,-0.12740000000000062
酒泉,甘肃省,32,0.3496999999999999
临夏州,,32,-0.4073000000000002
陇南,甘肃省,32,0.05769999999999964
平凉,甘肃省,32,0.13880000000000026
庆阳,甘肃省,32,0.02139999999999942
天水,甘肃省,32,0.08220000000000027
武威,甘肃省,32,-0.4207000000000001
张掖,甘肃省,32,-0.2008000000000001
海口,海南省,32,1.9603000000000002
白沙黎族自治县,,32,-0.39970000000000017
保亭黎族苗族自治县,,32,0.4659000000000004
昌江黎族自治县,,32,0.31420000000000003
儋州,海南省,32,0.7214
澄迈,,32,0.07539999999999969
东方,,32,0.13870000000000005
定安,,32,0.10279999999999934
琼海,,32,0.7226000000000004
琼中黎族苗族自治县,,32,0.6110000000000002
乐东黎族自治县,,32,-0.8607999999999998
临高,,32,-0.1902999999999997
陵水黎族自治县,,32,0.06489999999999974
三亚,海南省,32,1.4022999999999999
屯昌,,32,0.3532000000000002
万宁,,32,0.7913000000000001
文昌,,32,0.23499999999999988
五指山,,32,0.1652
郑州,河南省,32,2.8965999999999994
安阳,河南省,32,2.1806
鹤壁,河南省,32,1.8950000000000005
焦作,河南省,32,2.058
开封,河南省,32,1.4257
洛阳,河南省,32,1.6189000000000004
漯河,河南省,32,1.6723000000000003
南阳,河南省,32,2.0684
平顶山,河南省,32,1.1801999999999997
濮阳,河南省,32,1.6526999999999998
三门峡,河南省,32,0.7249999999999996
商丘,河南省,32,1.0151000000000003
新乡,河南省,32,1.4991999999999996
信阳,河南省,32,1.9287999999999998
许昌,河南省,32,0.7853000000000003
周口,河南省,32,0.40749999999999975
驻马店,河南省,32,1.4278
济源,,32,2.7805999999999997
哈尔滨,黑龙江省,32,3.1479999999999997
大庆,黑龙江省,32,2.8633
大兴安岭,,32,5.6823
鹤岗,黑龙江省,32,2.2721000000000005
黑河,黑龙江省,32,2.6582
鸡西,黑龙江省,32,2.9681999999999995
佳木斯,黑龙江省,32,2.5664999999999996
牡丹江,黑龙江省,32,2.1811999999999996
七台河,黑龙江省,32,3.2258999999999998
齐齐哈尔,黑龙江省,32,2.8289999999999997
双鸭山,黑龙江省,32,2.6629
绥化,黑龙江省,32,2.2677999999999994
伊春,黑龙江省,32,2.1924
武汉,湖北省,32,3.7243999999999997
鄂州,湖北省,32,2.6777
恩施,,32,2.0254000000000003
黄冈,湖北省,32,2.1543
黄石,湖北省,32,3.2129000000000003
荆门,湖北省,32,2.7010999999999994
荆州,湖北省,32,2.2058999999999997
潜江,,32,2.2993
神农架,,32,2.099
十堰,湖北省,32,3.2340000000000004
随州,湖北省,32,2.7203
天门,,32,1.1599
仙桃,,32,2.0948
咸宁,湖北省,32,2.8045999999999998
襄阳,湖北省,32,3.2431
孝感,湖北省,32,2.4772000000000003
宜昌,湖北省,32,3.1195
长沙,湖南省,32,1.2685000000000004
常德,湖南省,32,0.6367000000000003
郴州,湖南省,32,0.15629999999999988
衡阳,湖南省,32,-0.38590000000000035
怀化,湖南省,32,0.5300999999999996
娄底,湖南省,32,0.20289999999999964
邵阳,湖南省,32,-0.1554000000000002
湘潭,湖南省,32,0.6661999999999999
湘西州,,32,-0.17940000000000023
益阳,湖南省,32,-0.08700000000000063
永州,湖南省,32,-0.3653999999999993
岳阳,湖南省,32,0.5169999999999999
张家界,湖南省,32,0.4253
株洲,湖南省,32,0.9051999999999998
石家庄,河北省,32,2.2674
保定,河北省,32,2.1854999999999998
沧州,河北省,32,2.3169000000000004
承德,河北省,32,1.2443
邯郸,河北省,32,1.6587
衡水,河北省,32,1.2586
廊坊,河北省,32,2.2725999999999997
秦皇岛,河北省,32,1.4718
唐山,河北省,32,1.8168000000000002
邢台,河北省,32,1.6828000000000003
张家口,河北省,32,1.4249000000000005
南京,江苏省,32,1.6751
常州,江苏省,32,1.5678999999999998
淮安,江苏省,32,1.4310999999999998
连云港,江苏省,32,1.8140000000000005
南通,江苏省,32,0.8974000000000002
苏州,江苏省,32,1.7442999999999995
宿迁,江苏省,32,0.39700000000000024
泰州,江苏省,32,0.7422000000000004
无锡,江苏省,32,1.2363
徐州,江苏省,32,1.1018999999999997
盐城,江苏省,32,0.37849999999999984
扬州,江苏省,32,1.2891000000000004
镇江,江苏省,32,1.0393999999999997
南昌,江西省,32,1.8700999999999999
抚州,江西省,32,-0.3304999999999998
赣州,江西省,32,0.13009999999999966
吉安,江西省,32,-0.009700000000000042
景德镇,江西省,32,0.6779999999999999
九江,江西省,32,0.6031
萍乡,江西省,32,0.6671999999999998
上饶,江西省,32,-0.2980999999999998
新余,江西省,32,2.8514999999999997
宜春,江西省,32,0.7061000000000002
鹰潭,江西省,32,-0.09419999999999984
长春,吉林省,32,1.1463
白城,吉林省,32,0.8122999999999996
白山,吉林省,32,0.9127999999999998
吉林,吉林省,32,0.5958000000000001
辽源,吉林省,32,0.9348999999999998
四平,吉林省,32,0.9697
松原,吉林省,32,0.11199999999999921
通化,吉林省,32,1.1599000000000004
延边,,32,1.1744999999999997
沈阳,辽宁省,32,1.2287
鞍山,辽宁省,32,0.6382000000000003
本溪,辽宁省,32,0.4432999999999998
朝阳,辽宁省,32,-0.16809999999999992
大连,辽宁省,32,1.1951
丹东,辽宁省,32,-0.06660000000000021
抚顺,辽宁省,32,0.40359999999999996
阜新,辽宁省,32,0.6415000000000002
葫芦岛,辽宁省,32,0.6721000000000004
锦州,辽宁省,32,0.6020000000000003
辽阳,辽宁省,32,0.22280000000000033
盘锦,辽宁省,32,0.3757999999999999
铁岭,辽宁省,32,0.22159999999999958
营口,辽宁省,32,-0.015999999999999126
银川,宁夏回族自治区,32,2.1835
固原,宁夏回族自治区,32,1.0806
石嘴山,宁夏回族自治区,32,1.2922999999999996
吴忠,宁夏回族自治区,32,2.1115000000000004
中卫,宁夏回族自治区,32,1.5060000000000002
呼和浩特,内蒙古自治区,32,2.3952999999999998
阿拉善盟,内蒙古自治区,32,0.9496000000000002
包头,内蒙古自治区,32,1.6331000000000002
巴彦淖尔,内蒙古自治区,32,1.6564
赤峰,内蒙古自治区,32,1.3041999999999998
鄂尔多斯,内蒙古自治区,32,1.4551999999999996
呼伦贝尔,内蒙古自治区,32,1.4070999999999998
通辽,内蒙古自治区,32,1.3592000000000004
乌海,内蒙古自治区,32,1.1896
乌兰察布,内蒙古自治区,32,1.1565999999999992
锡林郭勒盟,内蒙古自治区,32,2.7245
兴安盟,内蒙古自治区,32,1.1050999999999997
西宁,青海省,32,0.7063999999999999
果洛州,,32,0.5322
海东,青海省,32,-0.27159999999999984
海北州,,32,-0.11909999999999998
海南州,,32,-0.032100000000000684
海西州,,32,0.18579999999999997
黄南州,,32,0.15470000000000006
玉树州,,32,0.7694000000000001
济南,山东省,32,0.9726000000000004
滨州,山东省,32,1.4804999999999997
东营,山东省,32,0.5876999999999999
德州,山东省,32,1.4658999999999995
菏泽,山东省,32,1.3613000000000004
济宁,山东省,32,2.0747
聊城,山东省,32,1.2004000000000001
临沂,山东省,32,1.4704000000000002
青岛,山东省,32,1.2264999999999997
日照,山东省,32,0.7071000000000001
泰安,山东省,32,2.1787000000000005
威海,山东省,32,1.3399999999999999
潍坊,山东省,32,1.6949999999999998
烟台,山东省,32,1.7542000000000004
枣庄,山东省,32,1.8404999999999996
淄博,山东省,32,1.7316999999999996
太原,山西省,32,2.3529000000000004
长治,山西省,32,1.2168999999999999
大同,山西省,32,1.1423999999999999
晋城,山西省,32,2.3815999999999997
晋中,山西省,32,1.6084
临汾,山西省,32,0.8969999999999998
吕梁,山西省,32,1.1986000000000003
朔州,山西省,32,0.9963000000000002
忻州,山西省,32,0.9991999999999996
阳泉,山西省,32,1.2176999999999998
运城,山西省,32,0.7588000000000004
西安,陕西省,32,2.8147
安康,陕西省,32,0.14250000000000007
宝鸡,陕西省,32,0.48760000000000003
汉中,陕西省,32,0.24079999999999924
商洛,陕西省,32,0.10429999999999984
铜川,陕西省,32,0.5704999999999996
渭南,陕西省,32,1.0993000000000004
咸阳,陕西省,32,1.0715000000000003
延安,陕西省,32,1.0375
榆林,陕西省,32,0.7101000000000002
成都,四川省,32,1.6591
阿坝州,,32,1.1041000000000003
巴中,四川省,32,-1.3638000000000003
达州,四川省,32,0.26229999999999976
德阳,四川省,32,0.4036000000000004
甘孜州,,32,1.0008
广安,四川省,32,-0.40749999999999975
广元,四川省,32,-0.7778999999999998
乐山,四川省,32,0.3233000000000006
凉山州,,32,-0.022999999999999687
泸州,四川省,32,0.4990000000000001
南充,四川省,32,-0.049100000000000144
眉山,四川省,32,0.4006000000000003
绵阳,四川省,32,0.22820000000000018
内江,四川省,32,0.07800000000000029
攀枝花,四川省,32,0.8433999999999995
遂宁,四川省,32,1.1262999999999996
雅安,四川省,32,0.1881999999999997
宜宾,四川省,32,-0.0034999999999998366
资阳,四川省,32,-0.44120000000000026
自贡,四川省,32,-0.07050000000000001
拉萨,西藏自治区,32,1.5998999999999999
阿里,,32,0.7634000000000001
昌都,西藏自治区,32,0.6341000000000001
林芝,西藏自治区,32,0.8756999999999997
那曲,,32,0.7855000000000003
日喀则,西藏自治区,32,0.14239999999999986
山南,西藏自治区,32,0.4104000000000001
乌鲁木齐,新疆维吾尔自治区,32,3.6423
阿拉尔,,32,2.4960999999999998
阿克苏,,32,3.1860999999999997
阿勒泰,,32,2.5272
巴音郭楞蒙古自治州,新疆维吾尔自治区,32,3.0584
博尔塔拉州,,32,3.2382999999999997
昌吉州,,32,2.9567
哈密,新疆维吾尔自治区,32,3.1668
和田,,32,1.3320000000000003
喀什,,32,2.7299
克拉玛依,新疆维吾尔自治区,32,3.6445
克孜勒苏州,,32,2.7178
石河子,,32,3.0675999999999997
塔城,,32,2.7051
图木舒克,,32,2.4564
吐鲁番,新疆维吾尔自治区,32,2.9610000000000003
五家渠,,32,2.3315
伊犁州,,32,3.4802
北屯,,32,3.5383999999999998
铁门关,,32,2.7489999999999997
双河,,32,2.0208
可克达拉,,32,1.7349999999999999
昆玉,,32,0.49949999999999983
昆明,云南省,32,1.2345000000000002
保山,云南省,32,-0.0367999999999995
楚雄州,,32,-0.2961999999999998
大理州,,32,0.19510000000000005
德宏州,,32,0.2626999999999997
迪庆州,,32,0.6118000000000001
红河州,,32,-0.04239999999999977
丽江,云南省,32,0.46280000000000054
临沧,云南省,32,-0.3741000000000003
怒江州,,32,-0.10660000000000025
普洱,云南省,32,0.02090000000000014
曲靖,云南省,32,-0.7353999999999994
昭通,云南省,32,-1.0941
文山,,32,-0.8996000000000004
西双版纳傣族自治州,云南省,32,1.0455999999999999
玉溪,云南省,32,-0.02289999999999992
杭州,浙江省,32,1.7074000000000003
湖州,浙江省,32,0.9024999999999999
嘉兴,浙江省,32,1.4737
金华,浙江省,32,-0.2131000000000003
丽水,浙江省,32,0.22030000000000038
宁波,浙江省,32,1.3430999999999997
衢州,浙江省,32,-0.9490999999999996
绍兴,浙江省,32,0.8868
台州,浙江省,32,0.8898999999999999
温州,浙江省,32,1.8568000000000002
舟山,浙江省,32,0.7595999999999998
北京,,33,2.4139000000000004
天津,,33,2.3325
上海,,33,1.8645999999999998
重庆,,33,1.3432000000000004
合肥,安徽省,33,1.8729999999999998
安庆,安徽省,33,-0.07359999999999989
蚌埠,安徽省,33,1.3885
亳州,安徽省,33,-0.1520999999999999
池州,安徽省,33,0.053599999999999426
滁州,安徽省,33,0.31570000000000054
阜阳,安徽省,33,1.3721
淮北,安徽省,33,0.8279000000000001
黄山,安徽省,33,0.35660000000000025
六安,安徽省,33,0.5036999999999994
马鞍山,安徽省,33,0.48829999999999973
宿州,安徽省,33,0.3028999999999993
铜陵,安徽省,33,0.4616000000000007
芜湖,安徽省,33,0.9634
宣城,安徽省,33,0.3780999999999999
淮南,安徽省,33,0.8121000000000005
福州,福建省,33,0.8633999999999995
龙岩,福建省,33,-0.053899999999999615
南平,福建省,33,0.16670000000000007
宁德,福建省,33,0.17320000000000002
莆田,福建省,33,0.2479
泉州,福建省,33,0.5641999999999996
三明,福建省,33,-0.38270000000000026
厦门,福建省,33,0.9181999999999997
漳州,福建省,33,0.017600000000000282
广州,广东省,33,1.5252
潮州,广东省,33,0.1614
东莞,广东省,33,1.0474
佛山,广东省,33,1.2519999999999998
河源,广东省,33,0.43020000000000014
惠州,广东省,33,1.1280000000000001
江门,广东省,33,0.41890000000000027
揭阳,广东省,33,-0.1604000000000001
茂名,广东省,33,-0.19380000000000042
梅州,广东省,33,0.06509999999999971
清远,广东省,33,0.1480999999999999
汕头,广东省,33,0.3026
汕尾,广东省,33,-0.13280000000000003
韶关,广东省,33,0.23349999999999982
深圳,广东省,33,1.5124999999999997
阳江,广东省,33,0.006299999999999528
云浮,广东省,33,-0.21689999999999987
湛江,广东省,33,-0.15059999999999985
肇庆,广东省,33,1.0069
中山,广东省,33,1.2178
珠海,广东省,33,1.0269000000000004
南宁,广西壮族自治区,33,1.1546000000000003
百色,广西壮族自治区,33,-0.23610000000000042
北海,广西壮族自治区,33,1.2136
崇左,广西壮族自治区,33,-0.053600000000000314
防城港,广西壮族自治区,33,1.0852999999999997
桂林,广西壮族自治区,33,0.7082000000000002
贵港,广西壮族自治区,33,-0.7286000000000001
河池,广西壮族自治区,33,-0.13279999999999959
贺州,广西壮族自治区,33,-0.2925000000000004
来宾,广西壮族自治区,33,-0.2793000000000001
柳州,广西壮族自治区,33,0.5687999999999995
钦州,广西壮族自治区,33,-0.03709999999999969
梧州,广西壮族自治区,33,-0.5282
玉林,广西壮族自治区,33,-0.2355999999999998
贵阳,贵州省,33,1.049
安顺,贵州省,33,-0.4946999999999999
毕节,贵州省,33,-1.1454000000000004
六盘水,贵州省,33,0.0026000000000001577
铜仁,贵州省,33,-0.8510999999999997
遵义,贵州省,33,-0.2041000000000004
兰州,甘肃省,33,1.3557999999999995
白银,甘肃省,33,-0.0354000000000001
定西,甘肃省,33,-0.7294999999999998
甘南州,,33,0.47029999999999994
嘉峪关,甘肃省,33,0.3655999999999997
金昌,甘肃省,33,-0.18650000000000055
酒泉,甘肃省,33,0.23749999999999982
临夏州,,33,-0.702
陇南,甘肃省,33,-0.43199999999999994
平凉,甘肃省,33,-0.1730999999999998
庆阳,甘肃省,33,-0.4422999999999999
天水,甘肃省,33,-0.27479999999999993
武威,甘肃省,33,-0.4842000000000004
张掖,甘肃省,33,-0.34890000000000043
海口,海南省,33,1.9444999999999997
白沙黎族自治县,,33,-0.40549999999999997
保亭黎族苗族自治县,,33,0.5290000000000004
昌江黎族自治县,,33,0.39500000000000046
儋州,海南省,33,0.6324000000000005
澄迈,,33,0.06289999999999996
东方,,33,0.0920999999999994
定安,,33,0.020999999999999908
琼海,,33,0.6534
琼中黎族苗族自治县,,33,0.5124000000000004
乐东黎族自治县,,33,-0.9114000000000004
临高,,33,-0.3340999999999994
陵水黎族自治县,,33,0.06639999999999979
三亚,海南省,33,1.2964000000000002
屯昌,,33,0.2987000000000002
万宁,,33,0.7555999999999998
文昌,,33,0.2674000000000003
五指山,,33,0.17459999999999987
郑州,河南省,33,2.8655999999999997
安阳,河南省,33,2.0989
鹤壁,河南省,33,1.8598000000000003
焦作,河南省,33,2.0937000000000006
开封,河南省,33,1.3970999999999996
洛阳,河南省,33,1.6602000000000006
漯河,河南省,33,1.6452
南阳,河南省,33,1.9817
平顶山,河南省,33,1.1949
濮阳,河南省,33,1.5949
三门峡,河南省,33,0.9186000000000001
商丘,河南省,33,0.7587000000000002
新乡,河南省,33,1.5135999999999998
信阳,河南省,33,1.6833
许昌,河南省,33,0.9243999999999999
周口,河南省,33,0.36370000000000013
驻马店,河南省,33,1.3331
济源,,33,2.8118
哈尔滨,黑龙江省,33,3.1176999999999997
大庆,黑龙江省,33,2.7704
大兴安岭,,33,5.6784
鹤岗,黑龙江省,33,2.1606000000000005
黑河,黑龙江省,33,2.5853
鸡西,黑龙江省,33,2.8916000000000004
佳木斯,黑龙江省,33,2.4407999999999994
牡丹江,黑龙江省,33,2.1053999999999995
七台河,黑龙江省,33,3.1869999999999994
齐齐哈尔,黑龙江省,33,2.7470999999999997
双鸭山,黑龙江省,33,2.6186000000000007
绥化,黑龙江省,33,2.2369
伊春,黑龙江省,33,2.1275
武汉,湖北省,33,3.6607999999999996
鄂州,湖北省,33,2.6111
恩施,,33,1.9514999999999998
黄冈,湖北省,33,1.9995000000000003
黄石,湖北省,33,3.1605
荆门,湖北省,33,2.6093
荆州,湖北省,33,2.1491
潜江,,33,2.2152000000000003
神农架,,33,2.1383
十堰,湖北省,33,3.1295
随州,湖北省,33,2.5704000000000002
天门,,33,0.9232
仙桃,,33,2.0071000000000003
