y,t,g,Q
0,0,0.3367648717530608,0.2540688002167479
0,0,0.23041467859491988,0.5120569185973408
1,0,0.2689673735103312,0.3993741782866547
1,0,0.21022746860506294,0.47958447288953776
1,0,0.3154048583691075,0.389307798194736
0,1,0.305079535163038,0.4523962593633147
0,0,0.38133692502266225,0.3108393936873087
1,0,0.27293416293882644,0.6667630937730369
0,0,0.40113432936204996,0.2678861933667376
0,0,0.22256013756921242,0.45677425743860117
1,1,0.16702210477917714,0.3413555192815147
1,1,0.30035486030839004,0.36404307769689676
0,0,0.18464740123146903,0.5696491475505211
0,0,0.3188845336910517,0.5886588569207621
0,0,0.31714620967907753,0.4307802829378907
1,0,0.24353759253914872,0.5626846131982728
1,0,0.32502068482880486,0.36409184370685255
1,0,0.19259409343963954,0.34891707311247894
0,1,0.23401054765886786,0.3681568707929553
0,0,0.34437344984964907,0.4748884544374076
1,0,0.31362091990375535,0.37787544316683697
1,0,0.2780360991557694,0.37063788544272747
1,0,0.21940893112733434,0.37497524788334224
0,0,0.305288122289646,0.4667780487613278
0,0,0.25397375860454097,0.5779703246414987
0,0,0.32626401519451353,0.3179813218127299
1,1,0.252789703404913,0.3836653688721221
0,0,0.2951300304880605,0.3469652240661882
0,1,0.23731890980793624,0.3433425265038267
0,0,0.36468213727786675,0.3556915095251797
1,0,0.3931066366484638,0.3645107853583598
0,0,0.30661792227129514,0.3078936772107516
0,0,0.26914542430487315,0.3580394006839438
0,1,0.3991156766172464,0.3466563445036564
0,0,0.27779240354039575,0.3491599733862395
0,1,0.48828295209457534,0.35666113413655076
1,1,0.37082273890717093,0.41977511308958415
0,0,0.2502095841630806,0.47301762796710234
0,0,0.2784034698714019,0.33886721662969
0,0,0.3224427342146508,0.3170583109183401
0,0,0.3942241125676242,0.3477380165596679
1,1,0.38289579591706274,0.3212065119169295
1,0,0.2991793692813163,0.42982077005911307
1,0,0.334554632934182,0.3283770254524045
1,0,0.2237663065039487,0.45808723151885056
1,1,0.45887824567352214,0.41803480559599215
0,0,0.3281819196557167,0.46237953479666344
0,0,0.3516469164017703,0.3883926309419777
1,0,0.2649476721002285,0.4407174411796358
0,0,0.3051954088265488,0.3139265163212828
0,0,0.35091125561371583,0.3165036393872598
1,0,0.3143155344332163,0.36416392292360455
0,0,0.18157557371335625,0.3535228733103359
1,0,0.297040517591242,0.4577239493532782
0,0,0.2311452970233269,0.4335225588554052
0,0,0.36110660483563783,0.5758841246410419
1,1,0.3249794932856042,0.3437481244384645
0,1,0.3045825736369649,0.25444080959917675
1,0,0.29188338368580247,0.3316026843386036
1,0,0.37836241243456864,0.6025704347892542
0,0,0.4471665596415702,0.41939850670086687
0,0,0.3054614551477874,0.5129549920417014
1,0,0.3330954229926016,0.3445240349652369
0,1,0.30478629474736285,0.32968204188336475
1,0,0.4148325614269021,0.3610562572114299
0,0,0.29525936051936835,0.45417236574075376
1,1,0.386717446244508,0.4078364734009844
0,0,0.29093210039408857,0.3582535989497316
0,1,0.4015659056985116,0.34573597987057403
1,0,0.326847629061351,0.27169997188910117
1,1,0.37407954380446196,0.525163684213577
0,0,0.4387036461557156,0.3331247945573883
0,0,0.26013285709131057,0.3373512856785022
0,1,0.30531116417892273,0.3417555132866189
0,1,0.39099265082274104,0.4211100399098249
0,0,0.40400393692937986,0.35172052683614546
1,0,0.34554391939586815,0.474633051100334
1,0,0.3009121187969177,0.24963522813977893
0,0,0.40722208488995304,0.32126559313792996
0,0,0.3098924098864841,0.3809964413220749
1,0,0.42467235119631924,0.32365312790326095
1,0,0.3957656422803268,0.3860931205406248
0,1,0.3804902451404303,0.3338502194443858
0,1,0.34458315975041526,0.4275536415234545
0,0,0.3077995239210522,0.6197391529918076
1,1,0.42811753833662836,0.31629672526835545
1,1,0.23861315444788356,0.33364987026237103
1,0,0.3073707811680555,0.38546277576879284
0,0,0.4261366020562633,0.27550974765982555
1,0,0.35037511216015615,0.3775096798655408
0,0,0.31880726506949547,0.33168923816168444
0,1,0.32980352137834007,0.37302872603857345
0,0,0.2705360667671604,0.3162193677735324
0,0,0.3414050674192491,0.3718091345918906
0,0,0.3202417755215786,0.35003963982991615
1,0,0.3293555125025106,0.33818449775566306
0,0,0.24423374325860361,0.3181908141744612
1,0,0.32099932123723907,0.441787183229394
0,0,0.34587624997394467,0.5013938804035459
1,0,0.3157637771116133,0.29517401385299336
1,0,0.28218050377518505,0.21532501213447933
1,0,0.4385053363192516,0.5940080350773067
1,0,0.31256345393789703,0.2303917036145572
0,0,0.2983206999847907,0.3522403756924384
0,0,0.2296878688261844,0.28148773380857717
0,1,0.40801607876611645,0.28712945939070955
1,0,0.313592923187158,0.2094063811836132
0,0,0.41491461763337406,0.4446763145408159
1,0,0.32818702444072256,0.2562752950696458
0,0,0.2658711749924089,0.36702374402162713
0,0,0.2779831817442833,0.32736184126805185
1,0,0.36359456531404655,0.7889623626654112
0,0,0.32950752699057534,0.30070812444543044
0,0,0.21954872396140143,0.37159282547601274
0,1,0.23611619951629728,0.25257758286170456
1,0,0.25611830249932993,0.31915575339207164
0,1,0.2825705843260225,0.26505314727599016
1,0,0.3558451442459175,0.2827017240021912
1,1,0.3999314437600115,0.41242142687185207
0,0,0.35619825567527647,0.2976781538598521
